purchase_dow,purchase_month,year,product_size_cm3,product_weight_g,geolocation_state_customer,geolocation_state_seller,distance,wait_time,est_wait_time,delay
3,2,2018,2112.0,300.0,0,0,0.0,22,28,0
6,1,2017,7644.0,1200.0,4,4,0.0,8,39,0
6,8,2017,5712.0,1050.0,1,1,0.0,4,32,0
5,7,2017,14896.0,3000.0,1,1,0.0,5,19,0
5,7,2017,14896.0,3000.0,1,1,0.0,5,19,0
5,12,2017,3458.0,710.0,0,0,0.0,25,30,0
5,2,2018,69888.0,6284.0,0,0,0.0,58,25,1
3,7,2018,3468.0,150.0,7,7,0.0,10,19,0
2,3,2017,15960.0,1800.0,1,1,0.0,7,29,0
2,5,2018,31200.0,3100.0,1,1,0.0,8,20,0
3,5,2018,4320.0,350.0,4,4,0.0,5,21,0
3,1,2017,352.0,200.0,6,6,0.0,11,26,0
3,8,2018,73008.0,12900.0,0,0,0.0,5,5,0
0,8,2018,11600.0,450.0,0,0,0.0,16,13,1
3,4,2018,12960.0,1700.0,0,0,0.0,4,17,0
1,9,2017,87500.0,130.0,7,7,0.0,3,21,0
1,3,2018,13090.0,850.0,0,0,0.0,24,20,1
0,11,2017,8000.0,5950.0,1,1,0.0,5,21,0
2,6,2018,4862.0,355.0,0,0,0.0,5,21,0
2,4,2018,9867.0,625.0,0,0,0.0,2,15,0
6,2,2018,39600.0,3100.0,0,0,0.0,22,30,0
6,2,2018,39600.0,3100.0,0,0,0.0,22,30,0
1,10,2017,6480.0,610.0,0,0,0.0,24,21,1
1,3,2017,15732.0,2600.0,1,1,0.0,6,16,0
1,6,2018,11025.0,1175.0,0,0,0.0,7,23,0
5,10,2017,2024.0,200.0,0,0,0.0,12,30,0
2,7,2018,4096.0,200.0,0,0,0.0,5,21,0
3,8,2018,4693.0,400.0,1,1,0.0,5,10,0
4,4,2018,2431.0,269.0,0,0,0.0,11,41,0
6,4,2018,15000.0,800.0,0,0,0.0,9,21,0
2,4,2018,2565.0,650.0,0,0,0.0,9,25,0
6,2,2018,19800.0,1500.0,0,0,0.0,10,22,0
2,6,2018,50232.0,5700.0,0,0,0.0,12,35,0
0,7,2018,10800.0,1050.0,0,0,0.0,9,9,0
2,8,2018,89856.0,20200.0,0,0,0.0,14,18,0
2,8,2018,89856.0,20200.0,0,0,0.0,14,18,0
5,11,2017,65988.0,14000.0,0,0,0.0,9,24,0
5,11,2017,65988.0,14000.0,0,0,0.0,9,24,0
3,5,2018,5040.0,678.0,0,0,0.0,21,52,0
1,8,2018,736.0,400.0,0,0,0.0,7,21,0
0,4,2018,39900.0,2550.0,0,0,0.0,8,17,0
0,12,2017,18000.0,3000.0,6,6,0.0,9,23,0
4,7,2018,6240.0,593.0,4,4,0.0,24,26,0
5,5,2018,56800.0,5326.0,0,0,0.0,9,19,0
6,3,2018,880.0,150.0,1,1,0.0,4,10,0
5,6,2018,14300.0,2100.0,0,0,0.0,6,40,0
0,5,2018,3200.0,800.0,1,1,0.0,9,22,0
0,12,2017,2800.0,150.0,0,0,0.0,3,16,0
3,3,2018,7632.0,1000.0,7,7,0.0,12,21,0
5,6,2018,16650.0,5200.0,1,1,0.0,9,30,0
1,11,2017,8866.0,950.0,0,0,0.0,8,19,0
6,5,2018,7436.0,1100.0,0,0,0.0,25,30,0
2,6,2018,5832.0,100.0,0,0,0.0,5,26,0
6,10,2017,20000.0,1500.0,0,0,0.0,31,22,1
6,2,2017,8624.0,1700.0,4,4,0.0,14,45,0
1,10,2017,15876.0,700.0,0,0,0.0,2,12,0
1,11,2017,3000.0,500.0,0,0,0.0,18,37,0
2,8,2017,15190.0,2200.0,6,6,0.0,7,18,0
3,4,2018,14448.0,1525.0,0,0,0.0,7,18,0
3,4,2018,14448.0,1525.0,0,0,0.0,7,18,0
2,8,2018,71550.0,13700.0,9,9,0.0,9,14,0
5,7,2017,836.0,200.0,0,0,0.0,5,30,0
4,3,2017,6240.0,1140.0,1,1,0.0,7,20,0
4,3,2017,6240.0,1140.0,1,1,0.0,7,20,0
6,1,2018,3472.0,410.0,0,0,0.0,11,23,0
2,3,2017,2704.0,300.0,0,0,0.0,7,18,0
3,1,2018,7524.0,600.0,0,0,0.0,20,28,0
1,8,2018,5760.0,341.0,0,0,0.0,10,33,0
5,4,2018,18900.0,3500.0,0,0,0.0,6,38,0
2,3,2018,42000.0,7350.0,0,0,0.0,5,15,0
4,9,2017,23625.0,1900.0,0,0,0.0,13,23,0
4,2,2018,2464.0,350.0,7,7,0.0,19,23,0
2,5,2017,5304.0,1300.0,1,1,0.0,11,21,0
3,8,2017,45600.0,6794.0,7,7,0.0,6,25,0
1,4,2017,2852.0,950.0,0,0,0.0,6,16,0
1,12,2017,1600.0,100.0,0,0,0.0,7,29,0
5,2,2018,624.0,100.0,0,0,0.0,12,19,0
4,6,2018,20000.0,1383.0,0,0,0.0,5,19,0
2,2,2018,30752.0,1250.0,0,0,0.0,34,26,1
4,12,2017,64449.0,10700.0,0,0,0.0,16,33,0
6,12,2017,9120.0,450.0,0,0,0.0,17,23,0
2,1,2017,12650.0,704.0,7,7,0.0,8,43,0
0,4,2018,32175.0,3700.0,0,0,0.0,6,15,0
3,4,2018,7803.0,1050.0,0,0,0.0,21,26,0
0,8,2018,3465.0,700.0,7,7,0.0,3,7,0
1,6,2018,41990.0,7450.0,0,0,0.0,17,51,0
1,4,2018,126000.0,18000.0,6,6,0.0,8,21,0
1,9,2017,77418.0,23950.0,1,1,0.0,10,16,0
3,5,2017,15750.0,1600.0,0,0,0.0,3,7,0
0,3,2018,14400.0,3276.0,4,4,0.0,21,23,0
6,12,2017,12834.0,650.0,0,0,0.0,17,29,0
1,8,2018,3380.0,600.0,0,0,0.0,2,6,0
0,4,2018,12673.0,6550.0,7,7,0.0,25,41,0
3,5,2018,1152.0,200.0,0,0,0.0,2,25,0
6,8,2018,1870.0,300.0,0,0,0.0,2,7,0
6,11,2017,8000.0,7650.0,1,1,0.0,15,25,0
3,3,2017,10032.0,700.0,0,0,0.0,12,18,0
0,3,2018,2340.0,184.0,0,0,0.0,29,24,1
0,11,2017,6144.0,400.0,6,6,0.0,11,24,0
5,11,2017,3024.0,400.0,0,0,0.0,20,26,0
1,7,2018,2508.0,400.0,0,0,0.0,2,7,0
6,12,2017,4500.0,100.0,0,0,0.0,12,32,0
0,7,2017,2520.0,850.0,0,0,0.0,9,23,0
2,11,2017,201756.0,10150.0,0,0,0.0,7,13,0
2,11,2017,201756.0,10150.0,0,0,0.0,7,13,0
3,6,2018,4000.0,150.0,0,0,0.0,7,35,0
0,5,2017,560.0,200.0,8,8,0.0,14,28,0
1,7,2018,3072.0,300.0,0,0,0.0,7,20,0
2,6,2018,2944.0,195.0,0,0,0.0,7,41,0
0,12,2017,1728.0,125.0,6,6,0.0,9,28,0
1,9,2017,9375.0,1700.0,0,0,0.0,3,22,0
3,8,2018,1536.0,200.0,0,0,0.0,4,10,0
1,3,2017,90992.0,5417.0,0,0,0.0,21,35,0
5,7,2017,2178.0,400.0,0,0,0.0,10,24,0
3,3,2017,46475.0,5950.0,0,0,0.0,7,18,0
2,4,2018,16000.0,13100.0,1,1,0.0,55,25,1
2,4,2018,16000.0,13100.0,1,1,0.0,55,25,1
1,8,2018,8000.0,1400.0,0,0,0.0,10,15,0
2,1,2018,15000.0,2600.0,0,0,0.0,6,19,0
0,2,2018,19800.0,1500.0,0,0,0.0,16,27,0
0,1,2018,14440.0,1150.0,0,0,0.0,2,15,0
3,3,2018,8000.0,250.0,0,0,0.0,2,11,0
1,8,2018,58621.0,10050.0,1,1,0.0,8,13,0
3,8,2018,900.0,100.0,1,1,0.0,4,5,0
0,5,2018,4500.0,50.0,0,0,0.0,3,13,0
4,6,2018,3960.0,250.0,0,0,0.0,11,32,0
4,5,2018,28350.0,10500.0,0,0,0.0,4,9,0
3,9,2017,7740.0,1100.0,4,4,0.0,8,25,0
6,3,2018,124956.0,23325.0,0,0,0.0,30,32,0
6,3,2018,124956.0,23325.0,0,0,0.0,30,32,0
2,11,2017,3960.0,200.0,0,0,0.0,12,26,0
1,6,2017,18000.0,1400.0,0,0,0.0,13,26,0
0,3,2018,2304.0,350.0,0,0,0.0,7,9,0
5,3,2017,82080.0,12275.0,0,0,0.0,20,46,0
1,6,2018,54000.0,850.0,0,0,0.0,13,43,0
4,9,2017,640.0,250.0,0,0,0.0,11,20,0
6,3,2018,720.0,117.0,0,0,0.0,23,17,1
2,6,2018,19500.0,1700.0,0,0,0.0,16,40,0
1,4,2018,10944.0,450.0,0,0,0.0,14,19,0
5,3,2017,352.0,300.0,0,0,0.0,9,37,0
2,5,2018,1980.0,400.0,0,0,0.0,2,7,0
2,5,2018,1980.0,400.0,0,0,0.0,2,7,0
4,5,2018,1792.0,1000.0,0,0,0.0,9,17,0
2,2,2018,4212.0,400.0,0,0,0.0,7,13,0
4,4,2017,2376.0,1000.0,0,0,0.0,7,23,0
4,4,2017,2376.0,1000.0,0,0,0.0,7,23,0
4,11,2017,1350.0,500.0,0,0,0.0,16,26,0
0,1,2018,5400.0,900.0,0,0,0.0,7,29,0
4,1,2018,3360.0,150.0,0,0,0.0,13,37,0
6,2,2018,4032.0,250.0,0,0,0.0,29,18,1
6,6,2018,5832.0,400.0,0,0,0.0,8,31,0
1,6,2018,3900.0,950.0,0,0,0.0,3,22,0
0,7,2018,11600.0,1125.0,0,0,0.0,4,28,0
4,5,2017,7500.0,450.0,0,0,0.0,7,23,0
0,4,2017,1232.0,200.0,0,0,0.0,2,20,0
0,12,2017,1936.0,150.0,0,0,0.0,11,23,0
0,12,2017,1936.0,150.0,0,0,0.0,11,23,0
6,6,2018,18150.0,200.0,0,0,0.0,12,29,0
5,6,2018,2700.0,200.0,0,0,0.0,24,33,0
4,10,2017,836.0,83.0,0,0,0.0,4,11,0
1,7,2017,2816.0,150.0,0,0,0.0,15,21,0
3,9,2017,3042.0,450.0,4,4,0.0,11,28,0
3,1,2018,8000.0,550.0,0,0,0.0,8,14,0
4,7,2018,640.0,200.0,0,0,0.0,8,9,0
1,7,2017,4500.0,100.0,0,0,0.0,7,28,0
4,8,2018,8874.0,400.0,0,0,0.0,3,5,0
4,3,2018,1760.0,650.0,0,0,0.0,12,17,0
3,3,2018,640.0,200.0,0,0,0.0,5,11,0
5,7,2018,2772.0,286.0,0,0,0.0,12,31,0
4,9,2017,90000.0,3300.0,6,6,0.0,17,26,0
4,9,2017,90000.0,3300.0,6,6,0.0,17,26,0
2,6,2018,1710.0,550.0,0,0,0.0,8,21,0
6,8,2018,2688.0,250.0,0,0,0.0,10,10,0
0,12,2017,13500.0,2700.0,0,0,0.0,21,36,0
4,2,2018,2378.0,250.0,1,1,0.0,31,32,0
0,1,2018,20608.0,450.0,3,3,0.0,3,23,0
0,4,2018,7000.0,1000.0,0,0,0.0,10,20,0
0,6,2018,4004.0,450.0,0,0,0.0,7,43,0
4,10,2017,7866.0,700.0,5,5,0.0,7,24,0
1,6,2017,4500.0,100.0,0,0,0.0,6,13,0
4,3,2018,27588.0,1950.0,3,3,0.0,21,37,0
4,6,2018,4914.0,550.0,0,0,0.0,3,12,0
1,5,2017,1408.0,200.0,6,6,0.0,20,22,0
5,2,2018,3276.0,117.0,6,6,0.0,13,25,0
5,8,2018,1680.0,147.0,0,0,0.0,5,12,0
1,8,2018,60000.0,4750.0,6,6,0.0,6,27,0
2,5,2018,19008.0,1050.0,0,0,0.0,21,22,0
1,12,2017,792.0,167.0,0,0,0.0,5,28,0
0,5,2017,4080.0,1032.0,0,0,0.0,14,36,0
5,2,2018,8000.0,4350.0,0,0,0.0,17,29,0
2,4,2017,864.0,275.0,0,0,0.0,27,32,0
2,5,2018,1547.0,350.0,7,7,0.0,9,15,0
3,4,2018,5120.0,450.0,0,0,0.0,9,21,0
1,7,2018,54000.0,13100.0,4,4,0.0,7,22,0
1,7,2018,54000.0,13100.0,4,4,0.0,7,22,0
1,8,2017,627.0,100.0,0,0,0.0,23,29,0
4,3,2018,8000.0,175.0,0,0,0.0,22,23,0
4,10,2016,8866.0,1100.0,0,0,0.0,13,52,0
6,9,2017,40000.0,5200.0,0,0,0.0,2,15,0
3,12,2017,56980.0,5550.0,0,0,0.0,6,25,0
5,2,2018,24000.0,1250.0,1,1,0.0,11,25,0
3,6,2018,3960.0,200.0,0,0,0.0,4,12,0
1,4,2017,2378.0,200.0,1,1,0.0,13,23,0
6,8,2017,10648.0,150.0,0,0,0.0,5,21,0
5,8,2017,11880.0,835.0,0,0,0.0,18,38,0
4,3,2018,27648.0,4150.0,0,0,0.0,46,23,1
4,8,2017,72000.0,12050.0,0,0,0.0,10,23,0
5,2,2018,6000.0,200.0,0,0,0.0,13,25,0
6,8,2017,4420.0,300.0,0,0,0.0,12,22,0
2,3,2018,4312.0,725.0,8,8,0.0,14,25,0
0,8,2017,20000.0,1383.0,0,0,0.0,11,17,0
3,7,2017,18368.0,1200.0,0,0,0.0,18,27,0
4,2,2018,2520.0,450.0,0,0,0.0,21,32,0
6,4,2018,7225.0,1417.0,0,0,0.0,4,16,0
0,3,2017,15480.0,1840.0,0,0,0.0,18,22,0
0,6,2018,3136.0,500.0,0,0,0.0,1,9,0
1,6,2018,2160.0,650.0,0,0,0.0,3,19,0
6,6,2017,3564.0,300.0,0,0,0.0,9,18,0
5,10,2017,9675.0,2700.0,6,6,0.0,6,22,0
1,1,2018,2376.0,1050.0,6,6,0.0,14,26,0
5,9,2017,33750.0,6300.0,6,6,0.0,22,39,0
4,3,2018,12000.0,750.0,0,0,0.0,38,24,1
1,1,2018,4608.0,1100.0,0,0,0.0,23,22,1
1,7,2017,7000.0,1000.0,0,0,0.0,2,19,0
4,2,2018,3542.0,133.0,0,0,0.0,18,20,0
2,10,2016,11340.0,200.0,4,4,0.0,13,60,0
5,4,2018,5625.0,150.0,0,0,0.0,11,19,0
3,2,2018,1232.0,150.0,0,0,0.0,7,14,0
1,5,2018,5600.0,1000.0,2,2,0.0,10,23,0
0,8,2017,11718.0,628.0,0,0,0.0,2,10,0
3,1,2018,32560.0,1750.0,0,0,0.0,7,20,0
4,6,2017,5148.0,633.0,0,0,0.0,9,26,0
1,11,2017,2450.0,250.0,0,0,0.0,28,23,1
3,3,2018,29785.0,800.0,0,0,0.0,29,19,1
0,6,2017,2565.0,300.0,0,0,0.0,13,22,0
1,5,2017,15750.0,1200.0,0,0,0.0,12,19,0
2,9,2017,33120.0,500.0,1,1,0.0,6,22,0
2,4,2018,8736.0,800.0,0,0,0.0,1,15,0
6,8,2018,4760.0,1250.0,0,0,0.0,3,7,0
2,8,2018,19800.0,1650.0,0,0,0.0,5,7,0
1,9,2017,96000.0,16050.0,7,7,0.0,2,19,0
3,2,2018,1872.0,325.0,0,0,0.0,11,19,0
4,6,2018,7680.0,929.0,7,7,0.0,10,33,0
6,12,2017,2156.0,300.0,7,7,0.0,8,24,0
3,8,2018,2550.0,100.0,0,0,0.0,1,4,0
0,2,2018,8000.0,100.0,7,7,0.0,3,14,0
1,4,2018,1428.0,200.0,0,0,0.0,6,21,0
6,4,2017,47250.0,7900.0,0,0,0.0,15,37,0
3,4,2017,2415.0,600.0,0,0,0.0,166,42,1
2,2,2018,1056.0,200.0,0,0,0.0,13,15,0
2,3,2017,15625.0,5850.0,0,0,0.0,9,20,0
3,1,2018,1980.0,300.0,6,6,0.0,26,28,0
4,1,2018,22680.0,2017.0,0,0,0.0,13,16,0
0,9,2017,4160.0,250.0,0,0,0.0,2,9,0
1,8,2017,27060.0,3100.0,6,6,0.0,6,21,0
1,5,2018,1500.0,150.0,0,0,0.0,7,23,0
0,3,2018,20000.0,1383.0,0,0,0.0,6,16,0
1,3,2017,4800.0,300.0,0,0,0.0,8,33,0
2,8,2017,146072.0,24400.0,1,1,0.0,18,28,0
2,8,2017,146072.0,24400.0,1,1,0.0,18,28,0
0,6,2018,80640.0,13450.0,0,0,0.0,7,16,0
0,9,2017,3900.0,436.0,7,7,0.0,8,20,0
3,1,2018,1944.0,300.0,0,0,0.0,12,31,0
2,5,2017,2640.0,200.0,0,0,0.0,6,26,0
4,4,2018,19800.0,1500.0,0,0,0.0,9,19,0
3,4,2018,13200.0,887.0,0,0,0.0,12,24,0
3,10,2017,18525.0,600.0,7,7,0.0,6,19,0
0,4,2018,66150.0,27000.0,0,0,0.0,3,16,0
0,10,2017,7220.0,213.0,0,0,0.0,14,22,0
3,4,2017,352.0,250.0,0,0,0.0,6,35,0
1,5,2018,4692.0,1800.0,0,0,0.0,6,22,0
2,2,2018,10560.0,3200.0,0,0,0.0,7,14,0
4,6,2017,92232.0,16650.0,0,0,0.0,18,39,0
6,7,2017,2240.0,300.0,0,0,0.0,9,18,0
0,6,2018,627.0,200.0,0,0,0.0,3,14,0
3,3,2018,32560.0,1750.0,0,0,0.0,13,18,0
0,6,2017,15750.0,2050.0,0,0,0.0,8,31,0
0,4,2017,9044.0,1176.0,0,0,0.0,7,16,0
0,4,2017,9044.0,1176.0,0,0,0.0,7,16,0
2,1,2018,3328.0,200.0,0,0,0.0,13,29,0
6,3,2018,8712.0,750.0,0,0,0.0,12,30,0
1,7,2018,7182.0,875.0,1,1,0.0,4,8,0
3,6,2017,1520.0,200.0,0,0,0.0,27,28,0
1,5,2018,1540.0,538.0,4,4,0.0,28,58,0
1,2,2018,28800.0,3600.0,0,0,0.0,7,20,0
1,2,2018,28800.0,3600.0,0,0,0.0,7,20,0
1,2,2018,28800.0,3600.0,0,0,0.0,7,20,0
1,2,2018,28800.0,3600.0,0,0,0.0,7,20,0
1,2,2018,28800.0,3600.0,0,0,0.0,7,20,0
1,2,2018,28800.0,3600.0,0,0,0.0,7,20,0
2,11,2017,13500.0,800.0,4,4,0.0,8,22,0
2,11,2017,13500.0,800.0,4,4,0.0,8,22,0
0,6,2017,6000.0,1300.0,1,1,0.0,14,22,0
1,1,2018,2142.0,100.0,0,0,0.0,20,33,0
1,8,2018,16000.0,1550.0,6,6,0.0,9,15,0
3,3,2017,4800.0,300.0,0,0,0.0,5,24,0
4,4,2017,1232.0,200.0,0,0,0.0,4,20,0
5,3,2017,8866.0,950.0,0,0,0.0,11,22,0
1,8,2018,8288.0,1000.0,0,0,0.0,6,35,0
3,10,2017,20944.0,1825.0,0,0,0.0,7,24,0
4,12,2017,1638.0,418.0,0,0,0.0,5,26,0
4,7,2017,10500.0,1700.0,0,0,0.0,11,23,0
4,6,2017,3510.0,642.0,0,0,0.0,34,31,1
1,6,2018,3380.0,600.0,0,0,0.0,9,40,0
2,7,2018,1800.0,350.0,0,0,0.0,2,7,0
0,7,2017,2816.0,150.0,0,0,0.0,11,17,0
1,12,2017,648.0,150.0,0,0,0.0,16,37,0
0,7,2017,4807.0,200.0,1,1,0.0,2,17,0
0,6,2018,11520.0,1550.0,0,0,0.0,2,8,0
1,7,2017,15180.0,700.0,1,1,0.0,16,21,0
5,7,2017,1425.0,600.0,0,0,0.0,12,23,0
5,6,2018,28416.0,11850.0,0,0,0.0,7,53,0
4,1,2018,17472.0,1600.0,0,0,0.0,12,30,0
4,1,2018,17472.0,1600.0,0,0,0.0,12,30,0
3,6,2017,4480.0,444.0,0,0,0.0,11,21,0
0,2,2017,14400.0,1000.0,0,0,0.0,9,24,0
2,12,2017,880.0,500.0,0,0,0.0,13,32,0
2,1,2018,8100.0,2950.0,0,0,0.0,1,18,0
4,1,2018,6000.0,200.0,0,0,0.0,20,26,0
3,1,2018,126000.0,18000.0,6,6,0.0,11,26,0
2,12,2017,30240.0,1000.0,0,0,0.0,5,26,0
3,6,2017,33750.0,5200.0,6,6,0.0,13,26,0
6,12,2017,3600.0,400.0,0,0,0.0,4,18,0
0,2,2018,8000.0,6050.0,1,1,0.0,7,20,0
2,1,2018,4576.0,200.0,4,4,0.0,5,22,0
0,5,2018,14812.0,7950.0,1,1,0.0,3,7,0
0,2,2018,1482.0,418.0,0,0,0.0,3,13,0
2,5,2017,14400.0,1200.0,0,0,0.0,8,19,0
6,11,2017,22725.0,750.0,0,0,0.0,7,11,0
5,1,2018,23625.0,1900.0,0,0,0.0,13,24,0
4,7,2018,10500.0,1450.0,0,0,0.0,10,16,0
1,8,2018,5440.0,426.0,0,0,0.0,7,20,0
4,7,2018,27000.0,6600.0,4,4,0.0,7,24,0
5,7,2018,7700.0,1950.0,7,7,0.0,5,22,0
1,8,2018,1600.0,100.0,0,0,0.0,3,2,1
2,12,2017,4500.0,1550.0,0,0,0.0,23,29,0
6,2,2017,378.0,1050.0,0,0,0.0,5,25,0
2,8,2017,3168.0,600.0,7,7,0.0,4,18,0
4,10,2017,15000.0,1750.0,0,0,0.0,11,30,0
0,2,2018,10816.0,2100.0,0,0,0.0,20,13,1
0,8,2018,2904.0,600.0,12,12,0.0,14,21,0
5,8,2018,15870.0,1100.0,0,0,0.0,10,18,0
5,8,2018,15870.0,1100.0,0,0,0.0,10,18,0
5,4,2017,4000.0,200.0,0,0,0.0,5,23,0
1,4,2017,98569.0,13575.0,0,0,0.0,8,20,0
1,4,2017,98569.0,13575.0,0,0,0.0,8,20,0
2,2,2018,880.0,50.0,0,0,0.0,5,14,0
1,12,2017,5808.0,4000.0,0,0,0.0,16,30,0
0,10,2017,35200.0,16300.0,0,0,0.0,8,30,0
0,10,2017,35200.0,16300.0,0,0,0.0,8,30,0
5,8,2017,19800.0,1650.0,0,0,0.0,17,26,0
2,11,2017,352.0,200.0,0,0,0.0,5,13,0
3,11,2017,3696.0,350.0,1,1,0.0,18,21,0
4,5,2018,612.0,150.0,0,0,0.0,18,13,1
1,8,2018,37500.0,5675.0,0,0,0.0,1,8,0
0,8,2018,19684.0,8300.0,0,0,0.0,8,16,0
0,11,2017,8000.0,800.0,0,0,0.0,17,22,0
4,3,2018,4284.0,363.0,0,0,0.0,4,12,0
1,5,2017,3960.0,250.0,0,0,0.0,6,14,0
2,5,2018,18000.0,5350.0,0,0,0.0,5,20,0
3,7,2017,1232.0,100.0,5,5,0.0,11,32,0
2,5,2017,2304.0,180.0,0,0,0.0,8,21,0
1,3,2018,18375.0,750.0,0,0,0.0,27,30,0
4,3,2017,8000.0,100.0,7,7,0.0,11,31,0
1,11,2017,1584.0,100.0,0,0,0.0,5,16,0
4,6,2018,1936.0,1200.0,0,0,0.0,12,38,0
1,7,2017,2340.0,346.0,0,0,0.0,8,29,0
6,6,2017,1408.0,200.0,0,0,0.0,3,11,0
6,1,2018,16000.0,13100.0,1,1,0.0,14,28,0
6,1,2018,16000.0,13100.0,1,1,0.0,14,28,0
0,3,2018,4500.0,2050.0,0,0,0.0,24,23,1
0,2,2018,1200.0,350.0,0,0,0.0,49,22,1
1,7,2018,736.0,450.0,6,6,0.0,8,22,0
4,2,2018,18576.0,600.0,0,0,0.0,25,25,0
4,6,2018,22200.0,2700.0,6,6,0.0,10,34,0
3,4,2017,2760.0,400.0,0,0,0.0,7,26,0
3,1,2018,1320.0,300.0,16,16,0.0,1,19,0
0,8,2017,3240.0,422.0,0,0,0.0,28,29,0
0,12,2017,27000.0,1750.0,0,0,0.0,6,24,0
3,6,2018,13464.0,1000.0,0,0,0.0,13,27,0
3,6,2018,13464.0,1000.0,0,0,0.0,13,27,0
3,6,2018,13464.0,1000.0,0,0,0.0,13,27,0
6,8,2018,1760.0,300.0,0,0,0.0,3,14,0
2,9,2017,31434.0,2700.0,0,0,0.0,20,20,0
2,9,2017,31434.0,2700.0,0,0,0.0,20,20,0
2,9,2017,31434.0,2700.0,0,0,0.0,20,20,0
1,8,2017,2500.0,450.0,0,0,0.0,21,21,0
2,6,2017,3840.0,325.0,0,0,0.0,9,22,0
4,3,2018,2880.0,555.0,0,0,0.0,10,11,0
5,5,2018,17052.0,1250.0,1,1,0.0,9,24,0
0,12,2017,13200.0,500.0,6,6,0.0,25,29,0
4,4,2017,1344.0,416.0,0,0,0.0,10,25,0
1,6,2017,38750.0,8250.0,0,0,0.0,14,28,0
4,6,2017,6400.0,500.0,3,3,0.0,9,27,0
3,8,2017,19800.0,1500.0,0,0,0.0,11,31,0
5,5,2018,2772.0,396.0,0,0,0.0,16,17,0
6,2,2018,816.0,150.0,0,0,0.0,12,30,0
2,4,2018,5832.0,250.0,0,0,0.0,4,13,0
3,4,2018,816.0,350.0,0,0,0.0,20,28,0
3,9,2017,23625.0,1050.0,0,0,0.0,10,26,0
4,7,2018,640.0,400.0,0,0,0.0,4,9,0
6,5,2017,6860.0,875.0,0,0,0.0,10,21,0
1,6,2018,20000.0,1383.0,0,0,0.0,7,23,0
2,3,2018,640.0,250.0,0,0,0.0,26,26,0
1,8,2018,1989.0,281.0,0,0,0.0,9,20,0
3,5,2018,1792.0,1000.0,0,0,0.0,4,7,0
5,8,2018,6156.0,250.0,0,0,0.0,6,22,0
4,4,2018,4000.0,1207.0,0,0,0.0,5,11,0
4,8,2018,2464.0,150.0,0,0,0.0,3,4,0
5,8,2018,5168.0,1850.0,0,0,0.0,5,15,0
0,7,2018,2304.0,125.0,6,6,0.0,14,45,0
1,6,2017,2024.0,200.0,0,0,0.0,2,12,0
6,2,2017,1620.0,600.0,9,9,0.0,8,37,0
0,8,2017,864.0,200.0,1,1,0.0,14,22,0
3,2,2018,79200.0,900.0,0,0,0.0,5,13,0
3,2,2018,79200.0,900.0,0,0,0.0,5,13,0
0,7,2017,5616.0,800.0,0,0,0.0,8,23,0
3,7,2018,6912.0,1050.0,0,0,0.0,10,17,0
2,3,2017,9000.0,400.0,0,0,0.0,6,20,0
0,4,2018,4680.0,225.0,0,0,0.0,9,17,0
3,3,2017,37206.0,16250.0,0,0,0.0,5,18,0
5,6,2018,6720.0,450.0,7,7,0.0,8,33,0
0,7,2018,48125.0,7900.0,0,0,0.0,6,21,0
1,5,2018,14280.0,3717.0,4,4,0.0,9,23,0
0,4,2018,3024.0,400.0,0,0,0.0,15,31,0
6,6,2018,4608.0,200.0,6,6,0.0,12,29,0
1,7,2017,42875.0,4300.0,1,1,0.0,15,49,0
2,8,2018,4620.0,1150.0,0,0,0.0,9,14,0
3,3,2018,48026.0,6850.0,4,4,0.0,12,25,0
3,6,2018,640.0,350.0,0,0,0.0,20,33,0
5,3,2018,49500.0,8300.0,0,0,0.0,24,19,1
1,7,2018,11475.0,250.0,0,0,0.0,17,19,0
1,6,2017,3500.0,1000.0,0,0,0.0,13,21,0
1,10,2017,2240.0,1750.0,0,0,0.0,5,12,0
6,7,2018,11664.0,200.0,0,0,0.0,4,16,0
6,7,2018,11664.0,200.0,0,0,0.0,4,16,0
0,1,2018,8349.0,1200.0,6,6,0.0,29,23,1
1,12,2017,7392.0,1100.0,0,0,0.0,10,33,0
4,3,2017,528.0,50.0,0,0,0.0,10,23,0
4,11,2017,20000.0,1550.0,7,7,0.0,25,25,0
1,3,2018,2464.0,350.0,7,7,0.0,21,22,0
2,6,2017,864.0,225.0,0,0,0.0,7,13,0
4,12,2017,816.0,300.0,0,0,0.0,12,32,0
3,10,2017,32000.0,5350.0,0,0,0.0,18,21,0
1,2,2018,1904.0,150.0,0,0,0.0,13,26,0
2,10,2017,9360.0,1200.0,6,6,0.0,19,28,0
4,11,2017,18000.0,875.0,0,0,0.0,20,19,1
3,7,2017,4374.0,1350.0,0,0,0.0,6,19,0
2,4,2018,9792.0,525.0,3,3,0.0,5,28,0
6,6,2018,9450.0,950.0,0,0,0.0,17,46,0
3,7,2017,2560.0,1250.0,0,0,0.0,8,19,0
0,3,2017,15750.0,1000.0,0,0,0.0,6,16,0
6,6,2017,1280.0,500.0,0,0,0.0,7,22,0
6,6,2017,1280.0,500.0,0,0,0.0,7,22,0
3,4,2018,13932.0,1400.0,0,0,0.0,4,14,0
3,5,2018,5625.0,850.0,0,0,0.0,7,18,0
3,3,2018,21528.0,1205.0,6,6,0.0,7,24,0
0,6,2018,6912.0,1050.0,0,0,0.0,14,31,0
